timestamp,currentGold,level,xp,minionsKilled,win,loss,firstBlood,firstTower
60026,0,1,0,0,0,1,0,0
60026,0,1,0,0,0,1,0,0
60026,0,1,0,0,0,1,0,0
60026,0,1,0,0,0,1,0,0
120029,90,1,240,4,1,0,1,1
120029,247,2,572,0,1,0,1,1
120029,97,1,270,4,1,0,1,1
120029,62,1,135,2,1,0,1,1
120029,22,1,75,0,1,0,1,1
120029,41,1,60,1,0,1,0,0
120029,120,2,320,0,0,1,0,0
120029,111,1,240,5,0,1,0,0
120029,41,1,113,1,0,1,0,0
120029,22,1,113,0,0,1,0,0
180049,147,2,655,9,1,0,1,1
180049,602,3,760,0,1,0,1,1
180049,339,3,752,11,1,0,1,1
180049,699,2,467,8,1,0,1,1
180049,721,2,407,0,1,0,1,1
180049,254,3,808,8,0,1,0,0
180049,533,3,840,0,0,1,0,0
180049,374,3,875,13,0,1,0,0
180049,269,2,458,7,0,1,0,0
180049,62,2,337,0,0,1,0,0
240061,194,3,925,13,1,0,1,1
240061,832,3,984,1,1,0,1,1
240061,602,4,1446,20,1,0,1,1
240061,1084,3,1094,20,1,0,1,1
240061,121,2,520,0,1,0,1,1
240061,309,4,1319,19,0,1,0,0
240061,1010,4,1376,1,0,1,0,0
240061,588,4,1416,18,0,1,0,0
240061,413,2,579,8,0,1,0,0
240061,197,2,337,0,0,1,0,0
300104,595,4,1589,26,1,0,1,1
300104,1144,4,1334,1,1,0,1,1
300104,107,5,1809,27,1,0,1,1
300104,1458,4,1545,32,1,0,1,1
300104,315,3,971,0,1,0,1,1
300104,152,4,1379,20,0,1,0,0
300104,1352,5,1769,1,0,1,0,0
300104,423,5,1776,22,0,1,0,0
300104,738,3,1013,16,0,1,0,0
300104,351,2,621,0,0,1,0,0
360131,68,4,1650,26,1,0,1,1
360131,1281,4,1544,2,1,0,1,1
360131,534,6,2561,36,1,0,1,1
360131,300,5,1803,37,1,0,1,1
360131,869,4,1346,1,1,0,1,1
360131,993,5,2298,41,0,1,0,0
360131,114,5,2192,1,0,1,0,0
360131,132,5,1987,23,0,1,0,0
360131,1165,5,1733,31,0,1,0,0
360131,634,3,988,4,0,1,0,0
420132,493,5,2345,39,1,0,1,1
420132,212,5,2052,7,1,0,1,1
420132,163,6,2869,39,1,0,1,1
420132,702,5,2310,54,1,0,1,1
420132,1084,5,1853,1,1,0,1,1
420132,104,5,2328,42,0,1,0,0
420132,444,6,2624,1,0,1,0,0
420132,266,6,2458,32,0,1,0,0
420132,1420,5,2154,38,0,1,0,0
420132,871,4,1431,7,0,1,0,0
480163,1402,7,3399,55,1,0,1,1
480163,709,5,2296,7,1,0,1,1
480163,386,7,3403,42,1,0,1,1
480163,1171,6,2760,66,1,0,1,1
480163,1347,5,2287,1,1,0,1,1
480163,255,5,2387,44,0,1,0,0
480163,591,6,2767,1,0,1,0,0
480163,587,6,3122,41,0,1,0,0
480163,1612,6,2607,42,0,1,0,0
480163,15,4,1559,7,0,1,0,0
540196,2266,8,4417,68,1,0,1,1
540196,1066,6,2740,7,1,0,1,1
540196,642,8,4156,50,1,0,1,1
540196,175,6,2911,69,1,0,1,1
540196,114,5,2287,1,1,0,1,1
540196,133,6,2538,47,0,1,0,0
540196,1459,7,3481,1,0,1,0,0
540196,891,7,3674,49,0,1,0,0
540196,90,6,3025,48,0,1,0,0
540196,170,4,1606,7,0,1,0,0
600215,322,8,4670,71,1,0,1,1
600215,1613,6,3110,7,1,0,1,1
600215,74,8,4542,52,1,0,1,1
600215,586,7,3503,83,1,0,1,1
600215,336,6,2649,4,1,0,1,1
600215,45,6,3108,59,0,1,0,0
600215,1836,7,3966,2,0,1,0,0
600215,147,7,3768,50,0,1,0,0
600215,445,7,3689,58,0,1,0,0
600215,418,5,2052,12,0,1,0,0
660220,933,9,5364,86,1,0,1,1
660220,325,7,3692,7,1,0,1,1
660220,479,9,5236,66,1,0,1,1
660220,944,7,3823,93,1,0,1,1
660220,516,6,2970,4,1,0,1,1
660220,370,7,3833,70,0,1,0,0
660220,303,8,4257,2,0,1,0,0
660220,463,8,4439,58,0,1,0,0
660220,846,8,4167,71,0,1,0,0
660220,574,6,2483,13,0,1,0,0
720248,383,9,5636,91,1,0,1,1
720248,628,8,4129,7,1,0,1,1
720248,811,9,5848,78,1,0,1,1
720248,1348,8,4404,106,1,0,1,1
720248,70,6,3158,5,1,0,1,1
720248,158,8,4103,75,0,1,0,0
720248,596,8,4653,2,0,1,0,0
720248,786,8,5013,67,0,1,0,0
720248,1194,8,4693,83,0,1,0,0
720248,748,6,2517,13,0,1,0,0
780256,265,9,5696,91,1,0,1,1
780256,1119,8,4579,7,1,0,1,1
780256,1196,10,6417,85,1,0,1,1
780256,195,8,4732,110,1,0,1,1
780256,565,7,3484,5,1,0,1,1
780256,1012,9,5403,88,0,1,0,0
780256,218,8,4862,2,0,1,0,0
780256,1319,9,5283,72,0,1,0,0
780256,91,8,4754,83,0,1,0,0
780256,231,6,2799,18,0,1,0,0
840285,485,9,6086,97,1,0,1,1
840285,366,8,4956,7,1,0,1,1
840285,418,10,6478,85,1,0,1,1
840285,507,9,5163,121,1,0,1,1
840285,786,7,3903,5,1,0,1,1
840285,240,9,5766,95,0,1,0,0
840285,936,9,5834,2,0,1,0,0
840285,1750,9,5706,78,0,1,0,0
840285,525,9,5570,93,0,1,0,0
840285,431,7,3326,21,0,1,0,0
900288,347,10,6538,104,1,0,1,1
900288,845,9,5670,7,1,0,1,1
900288,915,10,7149,99,1,0,1,1
900288,134,9,5331,127,1,0,1,1
900288,26,8,4072,5,1,0,1,1
900288,936,10,7050,107,0,1,0,0
900288,1205,10,6246,7,0,1,0,0
900288,122,9,5725,78,0,1,0,0
900288,464,9,6038,102,0,1,0,0
900288,124,7,3401,22,0,1,0,0
960308,730,10,6841,109,1,0,1,1
960308,1185,10,6199,7,1,0,1,1
960308,117,11,7820,111,1,0,1,1
960308,448,9,5596,134,1,0,1,1
960308,222,8,4536,8,1,0,1,1
960308,263,11,7321,113,0,1,0,0
960308,93,10,6830,7,0,1,0,0
960308,571,10,6329,90,0,1,0,0
960308,808,10,6379,108,0,1,0,0
960308,309,7,3556,22,0,1,0,0
1020309,237,10,7172,115,1,0,1,1
1020309,13,10,6650,7,1,0,1,1
1020309,566,12,8613,126,1,0,1,1
1020309,900,9,5992,146,1,0,1,1
1020309,413,8,4931,8,1,0,1,1
1020309,713,11,8044,128,0,1,0,0
1020309,568,11,7631,12,0,1,0,0
1020309,778,10,6655,95,0,1,0,0
1020309,1112,10,6889,118,0,1,0,0
1020309,293,7,3884,22,0,1,0,0
1080329,638,11,7897,127,1,0,1,1
1080329,588,11,7432,9,1,0,1,1
1080329,1561,12,9408,128,1,0,1,1
1080329,202,10,6856,155,1,0,1,1
1080329,186,9,5075,10,1,0,1,1
1080329,1189,12,8758,137,0,1,0,0
1080329,19,11,8255,12,0,1,0,0
1080329,1494,11,7694,101,0,1,0,0
1080329,293,10,6939,120,0,1,0,0
1080329,93,8,4206,22,0,1,0,0
1140334,45,11,8107,132,1,0,1,1
1140334,290,11,7963,13,1,0,1,1
1140334,133,12,9408,128,1,0,1,1
1140334,519,10,7083,162,1,0,1,1
1140334,327,9,5325,10,1,0,1,1
1140334,589,12,9467,144,0,1,0,0
1140334,141,11,8267,12,0,1,0,0
1140334,745,11,7965,103,0,1,0,0
1140334,960,11,7638,129,0,1,0,0
1140334,294,8,4472,22,0,1,0,0
1200362,580,12,8725,133,1,0,1,1
1200362,1017,12,8639,13,1,0,1,1
1200362,633,13,10514,144,1,0,1,1
1200362,1096,11,7856,172,1,0,1,1
1200362,643,9,5953,15,1,0,1,1
1200362,92,12,9525,144,0,1,0,0
1200362,578,12,8987,16,0,1,0,0
1200362,67,11,8022,103,0,1,0,0
1200362,1208,11,7859,132,0,1,0,0
1200362,544,8,4740,23,0,1,0,0
1260394,242,12,9433,142,1,0,1,1
1260394,1645,12,9318,13,1,0,1,1
1260394,1364,13,11030,145,1,0,1,1
1260394,724,11,8304,177,1,0,1,1
1260394,988,10,6841,15,1,0,1,1
1260394,357,12,9855,152,0,1,0,0
1260394,262,12,9287,17,0,1,0,0
1260394,388,11,8415,110,0,1,0,0
1260394,1465,11,8125,138,0,1,0,0
1260394,194,8,4831,23,0,1,0,0
1320394,28,12,9618,142,1,0,1,1
1320394,239,12,9318,13,1,0,1,1
1320394,1841,13,11215,145,1,0,1,1
1320394,920,11,8529,177,1,0,1,1
1320394,1201,10,7100,15,1,0,1,1
1320394,314,13,10129,156,0,1,0,0
1320394,306,12,9287,17,0,1,0,0
1320394,481,11,8415,110,0,1,0,0
1320394,244,11,8125,138,0,1,0,0
1320394,255,8,4831,23,0,1,0,0
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
60018,0,1,0,0,1,0,1,1
60018,0,1,0,0,1,0,1,1
60018,0,1,0,0,1,0,1,1
60018,0,1,0,0,1,0,1,1
60018,0,1,0,0,1,0,1,1
60018,0,1,0,0,0,1,0,0
60018,0,1,0,0,0,1,0,0
60018,0,1,0,0,0,1,0,0
60018,0,1,0,0,0,1,0,0
60018,0,1,0,0,0,1,0,0
120036,63,1,181,2,1,0,1,1
120036,170,2,427,0,1,0,1,1
120036,126,1,270,6,1,0,1,1
120036,84,1,113,3,1,0,1,1
120036,23,1,113,0,1,0,1,1
120036,63,1,211,2,0,1,0,0
120036,121,2,320,0,0,1,0,0
120036,42,1,181,1,0,1,0,0
120036,84,1,113,3,0,1,0,0
120036,23,1,113,0,0,1,0,0
180051,676,3,848,7,1,0,1,1
180051,648,3,1035,0,1,0,1,1
180051,494,3,904,18,1,0,1,1
180051,416,2,450,15,1,0,1,1
180051,177,2,450,0,1,0,1,1
180051,276,3,722,7,0,1,0,0
180051,518,3,843,0,0,1,0,0
180051,248,3,770,6,0,1,0,0
180051,444,2,487,17,0,1,0,0
180051,178,2,487,1,0,1,0,0
240077,1406,4,1564,12,1,0,1,1
240077,1430,4,1708,3,1,0,1,1
240077,185,4,1385,24,1,0,1,1
240077,760,3,846,25,1,0,1,1
240077,406,3,846,1,1,0,1,1
240077,504,3,1116,13,0,1,0,0
240077,795,3,1132,0,0,1,0,0
240077,861,4,1360,15,0,1,0,0
240077,767,3,864,26,0,1,0,0
240077,415,3,864,4,0,1,0,0
300101,297,5,1984,19,1,0,1,1
300101,229,5,1951,3,1,0,1,1
300101,133,5,1930,31,1,0,1,1
300101,1057,4,1342,35,1,0,1,1
300101,640,4,1222,1,1,0,1,1
300101,447,4,1659,22,0,1,0,0
300101,253,4,1376,0,0,1,0,0
300101,1342,5,2324,20,0,1,0,0
300101,1001,3,1052,32,0,1,0,0
300101,549,3,1052,4,0,1,0,0
360106,475,6,2525,22,1,0,1,1
360106,657,6,2530,3,1,0,1,1
360106,473,6,2624,41,1,0,1,1
360106,1369,5,1759,46,1,0,1,1
360106,5,4,1428,1,1,0,1,1
360106,724,5,2049,31,0,1,0,0
360106,645,5,1878,0,0,1,0,0
360106,199,6,2594,22,0,1,0,0
360106,101,4,1372,34,0,1,0,0
360106,284,4,1372,4,0,1,0,0
420117,1156,7,3257,35,1,0,1,1
420117,1335,6,3061,5,1,0,1,1
420117,321,6,3135,50,1,0,1,1
420117,56,5,2093,50,1,0,1,1
420117,153,4,1518,2,1,0,1,1
420117,88,5,2231,33,0,1,0,0
420117,1002,5,2398,0,0,1,0,0
420117,723,7,3456,31,0,1,0,0
420117,478,5,1766,46,0,1,0,0
420117,474,5,1737,7,0,1,0,0
480123,200,7,3446,37,1,0,1,1
480123,427,7,3251,7,1,0,1,1
480123,532,7,3649,57,1,0,1,1
480123,387,6,2624,59,1,0,1,1
480123,388,5,1899,3,1,0,1,1
480123,1328,7,3286,43,0,1,0,0
480123,1566,6,3108,1,0,1,0,0
480123,1148,7,3821,37,0,1,0,0
480123,746,5,2017,51,0,1,0,0
480123,608,5,1868,7,0,1,0,0
540152,954,8,4482,46,1,0,1,1
540152,869,7,3882,7,1,0,1,1
540152,1066,8,4223,69,1,0,1,1
540152,245,6,2814,63,1,0,1,1
540152,142,5,2089,4,1,0,1,1
540152,421,7,3618,47,0,1,0,0
540152,1818,7,3554,2,0,1,0,0
540152,1430,8,4254,42,0,1,0,0
540152,1489,6,2652,62,0,1,0,0
540152,1033,5,2368,11,0,1,0,0
600164,1302,9,5093,56,1,0,1,1
600164,1410,8,4281,11,1,0,1,1
600164,1279,8,4741,74,1,0,1,1
600164,730,7,3290,75,1,0,1,1
600164,402,6,2698,4,1,0,1,1
600164,362,7,4037,54,0,1,0,0
600164,25,7,3919,2,0,1,0,0
600164,1664,8,4795,49,0,1,0,0
600164,374,6,2765,65,0,1,0,0
600164,188,6,2489,12,0,1,0,0
660190,1654,9,5727,66,1,0,1,1
660190,1847,9,5042,11,1,0,1,1
660190,230,8,4993,78,1,0,1,1
660190,1542,7,3879,85,1,0,1,1
660190,1007,7,3286,5,1,0,1,1
660190,749,8,4701,66,0,1,0,0
660190,486,8,4568,3,0,1,0,0
660190,2414,9,5498,58,0,1,0,0
660190,260,6,2896,69,0,1,0,0
660190,87,6,2620,13,0,1,0,0
720200,401,10,6587,72,1,0,1,1
720200,2189,9,5570,11,1,0,1,1
720200,567,9,5627,87,1,0,1,1
720200,164,7,3972,85,1,0,1,1
720200,694,7,3379,8,1,0,1,1
720200,392,8,4761,67,0,1,0,0
720200,94,9,5045,3,0,1,0,0
720200,249,9,6072,65,0,1,0,0
720200,1029,7,3630,81,0,1,0,0
720200,544,7,3264,15,0,1,0,0
780216,1472,11,7448,82,1,0,1,1
780216,3878,10,6554,19,1,0,1,1
780216,415,9,5958,92,1,0,1,1
780216,676,8,4597,97,1,0,1,1
780216,1075,7,3642,8,1,0,1,1
780216,606,9,5065,69,0,1,0,0
780216,216,9,5045,3,0,1,0,0
780216,799,10,6739,80,0,1,0,0
780216,1422,8,4251,89,0,1,0,0
780216,843,7,3896,17,0,1,0,0
840241,173,11,8183,83,1,0,1,1
840241,4399,11,7303,24,1,0,1,1
840241,1232,10,6438,97,1,0,1,1
840241,53,8,4993,108,1,0,1,1
840241,480,7,4038,8,1,0,1,1
840241,1112,9,6006,85,0,1,0,0
840241,511,9,5265,7,0,1,0,0
840241,322,10,6845,81,0,1,0,0
840241,327,8,4290,90,0,1,0,0
840241,70,7,3981,17,0,1,0,0
900248,414,12,8696,90,1,0,1,1
900248,156,11,7803,24,1,0,1,1
900248,238,10,6648,102,1,0,1,1
900248,280,9,5380,114,1,0,1,1
900248,650,8,4061,9,1,0,1,1
900248,1427,10,6275,85,0,1,0,0
900248,874,9,5796,7,0,1,0,0
900248,536,10,7055,84,0,1,0,0
900248,1093,8,4952,106,0,1,0,0
900248,310,8,4233,20,0,1,0,0
960265,1448,12,9334,99,1,0,1,1
960265,858,12,8740,24,1,0,1,1
960265,1077,11,7708,110,1,0,1,1
960265,1378,10,6533,119,1,0,1,1
960265,525,8,4194,9,1,0,1,1
960265,292,10,6564,88,0,1,0,0
960265,210,9,5934,8,0,1,0,0
960265,251,10,7175,86,0,1,0,0
960265,347,9,5403,111,0,1,0,0
960265,450,8,4259,20,0,1,0,0
1020291,2735,13,10208,100,1,0,1,1
1020291,300,12,9110,24,1,0,1,1
1020291,129,11,8039,110,1,0,1,1
1020291,419,10,7101,125,1,0,1,1
1020291,61,8,4276,9,1,0,1,1
1020291,571,10,7237,92,0,1,0,0
1020291,648,10,6620,13,0,1,0,0
1020291,46,11,7340,86,0,1,0,0
1020291,720,9,5892,111,0,1,0,0
1020291,871,9,5087,23,0,1,0,0
1080322,777,13,10415,100,1,0,1,1
1080322,839,13,10016,24,1,0,1,1
1080322,410,12,8666,116,1,0,1,1
1080322,1075,11,7860,131,1,0,1,1
1080322,492,9,5122,12,1,0,1,1
1080322,1029,11,7842,109,0,1,0,0
1080322,1218,10,7176,16,0,1,0,0
1080322,169,11,7613,86,0,1,0,0
1080322,416,10,6508,117,0,1,0,0
1080322,1011,9,5527,23,0,1,0,0
1140340,46,13,10478,101,1,0,1,1
1140340,1096,13,10427,26,1,0,1,1
1140340,637,12,8788,118,1,0,1,1
1140340,1260,11,8055,134,1,0,1,1
1140340,332,9,5147,12,1,0,1,1
1140340,2172,12,8809,110,0,1,0,0
1140340,210,11,7349,20,0,1,0,0
1140340,369,11,8425,90,0,1,0,0
1140340,355,10,6681,122,0,1,0,0
1140340,402,9,5637,23,0,1,0,0
1200369,742,13,11275,103,1,0,1,1
1200369,29,13,10427,26,1,0,1,1
1200369,879,12,9093,122,1,0,1,1
1200369,1920,11,8508,141,1,0,1,1
1200369,687,9,5715,13,1,0,1,1
1200369,2793,12,9671,114,0,1,0,0
1200369,239,11,8377,24,0,1,0,0
1200369,267,12,8927,91,0,1,0,0
1200369,681,11,7416,127,0,1,0,0
1200369,257,10,6388,23,0,1,0,0
1260373,864,13,11275,103,1,0,1,1
1260373,531,13,11141,26,1,0,1,1
1260373,1179,12,9391,125,1,0,1,1
1260373,499,12,8806,144,1,0,1,1
1260373,930,10,6425,15,1,0,1,1
1260373,350,12,9916,114,0,1,0,0
1260373,282,11,8466,24,0,1,0,0
1260373,521,12,9206,95,0,1,0,0
1260373,89,11,8111,139,0,1,0,0
1260373,537,10,6657,24,0,1,0,0
1320373,987,13,11437,103,1,0,1,1
1320373,594,13,11307,26,1,0,1,1
1320373,1352,12,9629,125,1,0,1,1
1320373,817,12,9052,148,1,0,1,1
1320373,991,10,6543,15,1,0,1,1
1320373,403,12,9916,114,0,1,0,0
1320373,275,11,8466,24,0,1,0,0
1320373,614,12,9206,95,0,1,0,0
1320373,152,11,8111,139,0,1,0,0
1320373,48,10,6657,24,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,0,1,0,0
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
0,500,1,0,0,1,0,1,1
60025,0,1,0,0,0,1,0,0
60025,0,1,0,0,0,1,0,0
60025,0,1,0,0,0,1,0,0
60025,0,1,0,0,0,1,0,0
60025,0,1,0,0,0,1,0,0
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
60025,0,1,0,0,1,0,1,1
120029,62,1,120,2,0,1,0,0
120029,20,1,0,0,0,1,0,0
120029,48,1,240,2,0,1,0,0
120029,41,1,181,1,0,1,0,0
120029,22,1,0,0,0,1,0,0
120029,90,1,270,4,1,0,1,1
120029,209,2,338,0,1,0,1,1
120029,97,1,211,4,1,0,1,1
120029,499,1,177,0,1,0,1,1
120029,372,1,56,0,1,0,1,1
180055,248,2,451,6,0,1,0,0
180055,328,2,475,0,0,1,0,0
180055,297,2,632,9,0,1,0,0
180055,224,1,277,2,0,1,0,0
180055,217,2,455,1,0,1,0,0
180055,205,2,505,6,1,0,1,1
180055,538,3,703,0,1,0,1,1
180055,402,3,875,15,1,0,1,1
180055,959,3,665,10,1,0,1,1
180055,916,2,483,4,1,0,1,1
240060,592,4,1175,16,0,1,0,0
240060,162,2,600,0,0,1,0,0
240060,525,4,1385,16,0,1,0,0
240060,564,3,727,14,0,1,0,0
240060,415,3,905,4,0,1,0,0
240060,292,3,711,9,1,0,1,1
240060,833,3,955,0,1,0,1,1
240060,904,4,1437,21,1,0,1,1
240060,237,3,1071,16,1,0,1,1
240060,193,3,708,6,1,0,1,1
300076,1403,4,1597,19,0,1,0,0
300076,612,4,1284,3,0,1,0,0
300076,811,4,1719,17,0,1,0,0
300076,434,3,852,17,0,1,0,0
300076,287,3,1001,5,0,1,0,0
300076,676,4,1156,13,1,0,1,1
300076,1383,4,1325,0,1,0,1,1
300076,69,5,1801,27,1,0,1,1
300076,871,4,1522,26,1,0,1,1
300076,537,4,1170,8,1,0,1,1
360098,160,5,1867,24,0,1,0,0
360098,955,4,1677,3,0,1,0,0
360098,311,5,2023,21,0,1,0,0
360098,700,3,1087,22,0,1,0,0
360098,188,4,1236,6,0,1,0,0
360098,427,4,1519,16,1,0,1,1
360098,236,4,1530,0,1,0,1,1
360098,345,5,2372,36,1,0,1,1
360098,1366,5,1917,35,1,0,1,1
360098,919,4,1595,10,1,0,1,1
420120,401,6,2411,31,0,1,0,0
420120,1474,5,2051,3,0,1,0,0
420120,468,5,2173,23,0,1,0,0
420120,920,4,1418,27,0,1,0,0
420120,37,4,1475,6,0,1,0,0
420120,633,5,1912,20,1,0,1,1
420120,528,5,1877,0,1,0,1,1
420120,107,6,2705,38,1,0,1,1
420120,1736,5,2323,45,1,0,1,1
420120,1168,5,1820,12,1,0,1,1
480126,621,6,2803,36,0,1,0,0
480126,1871,6,2633,3,0,1,0,0
480126,812,6,2679,33,0,1,0,0
480126,1070,4,1508,29,0,1,0,0
480126,192,4,1628,7,0,1,0,0
480126,100,5,2032,22,1,0,1,1
480126,751,5,2063,0,1,0,1,1
480126,394,6,3158,46,1,0,1,1
480126,315,6,2496,48,1,0,1,1
480126,178,5,1932,12,1,0,1,1
540134,960,7,3647,46,0,1,0,0
540134,2181,6,3054,3,0,1,0,0
540134,1012,6,3071,37,0,1,0,0
540134,291,4,1590,29,0,1,0,0
540134,397,5,2045,11,0,1,0,0
540134,265,5,2303,24,1,0,1,1
540134,978,5,2279,0,1,0,1,1
540134,704,7,3793,55,1,0,1,1
540134,820,6,2947,63,1,0,1,1
540134,499,5,2384,15,1,0,1,1
600155,131,8,4310,52,0,1,0,0
600155,206,7,3443,5,0,1,0,0
600155,20,7,3245,38,0,1,0,0
600155,413,4,1590,29,0,1,0,0
600155,34,5,2254,13,0,1,0,0
600155,584,6,3027,33,1,0,1,1
600155,1819,6,2776,2,1,0,1,1
600155,1503,8,4523,70,1,0,1,1
600155,1754,7,3616,72,1,0,1,1
600155,602,6,2863,16,1,0,1,1
660186,448,8,4855,59,0,1,0,0
660186,534,7,3844,5,0,1,0,0
660186,372,7,3705,48,0,1,0,0
660186,744,5,2134,37,0,1,0,0
660186,258,6,2594,15,0,1,0,0
660186,1027,7,3733,42,1,0,1,1
660186,2212,7,3305,2,1,0,1,1
660186,1810,8,4831,76,1,0,1,1
660186,324,7,3822,78,1,0,1,1
660186,909,6,3144,20,1,0,1,1
720186,1422,9,5490,68,0,1,0,0
720186,1564,8,4705,10,0,1,0,0
720186,728,8,4094,50,0,1,0,0
720186,887,6,2435,38,0,1,0,0
720186,323,6,2806,15,0,1,0,0
720186,1299,7,3911,42,1,0,1,1
720186,94,7,3544,2,1,0,1,1
720186,2286,9,5466,85,1,0,1,1
720186,960,8,4382,90,1,0,1,1
720186,1098,7,3719,23,1,0,1,1
780208,39,9,5659,68,0,1,0,0
780208,2261,9,5140,17,0,1,0,0
780208,218,8,4544,60,0,1,0,0
780208,159,6,2435,38,0,1,0,0
780208,189,6,2806,15,0,1,0,0
780208,304,8,4420,50,1,0,1,1
780208,457,7,3951,2,1,0,1,1
780208,54,9,5736,89,1,0,1,1
780208,170,8,4475,94,1,0,1,1
780208,39,7,3813,23,1,0,1,1
840232,472,10,6459,79,0,1,0,0
840232,129,9,5450,17,0,1,0,0
840232,404,8,4848,63,0,1,0,0
840232,282,6,2435,38,0,1,0,0
840232,329,6,3148,15,0,1,0,0
840232,905,9,5098,56,1,0,1,1
840232,1117,8,4971,8,1,0,1,1
840232,637,10,6192,97,1,0,1,1
840232,1066,8,4888,101,1,0,1,1
840232,570,8,4225,26,1,0,1,1
900256,70,10,7231,90,0,1,0,0
900256,251,9,5450,17,0,1,0,0
900256,1126,9,5413,63,0,1,0,0
900256,551,6,3142,47,0,1,0,0
900256,650,7,3898,16,0,1,0,0
900256,1168,9,5639,64,1,0,1,1
900256,1850,9,5663,12,1,0,1,1
900256,809,10,6493,97,1,0,1,1
900256,1579,9,5188,101,1,0,1,1
900256,110,8,4579,26,1,0,1,1
960287,676,11,7888,101,0,1,0,0
960287,1599,10,6152,28,0,1,0,0
960287,1317,9,5673,63,0,1,0,0
960287,709,7,3910,49,0,1,0,0
960287,222,8,4296,19,0,1,0,0
960287,1563,10,6366,76,1,0,1,1
960287,2188,10,6254,12,1,0,1,1
960287,194,10,6796,101,1,0,1,1
960287,242,9,5560,106,1,0,1,1
960287,372,8,4883,29,1,0,1,1
1020300,292,11,8331,106,0,1,0,0
1020300,345,10,6515,34,0,1,0,0
1020300,1954,10,6459,67,0,1,0,0
1020300,26,8,4220,53,0,1,0,0
1020300,112,8,4900,19,0,1,0,0
1020300,4,10,7001,86,1,0,1,1
1020300,261,11,7325,12,1,0,1,1
1020300,423,10,7038,105,1,0,1,1
1020300,834,9,5849,106,1,0,1,1
1020300,673,9,5370,31,1,0,1,1
1080324,485,12,8845,110,0,1,0,0
1080324,835,11,7653,40,0,1,0,0
1080324,110,10,6730,72,0,1,0,0
1080324,283,8,4457,53,0,1,0,0
1080324,266,9,5080,20,0,1,0,0
1080324,189,10,7152,90,1,0,1,1
1080324,804,11,8167,18,1,0,1,1
1080324,741,11,7499,107,1,0,1,1
1080324,1229,10,6443,117,1,0,1,1
1080324,24,9,5812,33,1,0,1,1
1140325,749,13,10021,120,0,1,0,0
1140325,608,11,7944,44,0,1,0,0
1140325,282,10,6968,72,0,1,0,0
1140325,622,9,5103,61,0,1,0,0
1140325,589,9,5546,23,0,1,0,0
1140325,353,11,7553,93,1,0,1,1
1140325,126,11,8228,18,1,0,1,1
1140325,1383,11,8145,114,1,0,1,1
1140325,15,10,6666,121,1,0,1,1
1140325,365,10,6233,34,1,0,1,1
1200348,1045,13,10327,123,0,1,0,0
1200348,55,11,8499,49,0,1,0,0
1200348,579,10,7271,78,0,1,0,0
1200348,1037,9,5858,73,0,1,0,0
1200348,324,10,6317,25,0,1,0,0
1200348,476,11,7553,93,1,0,1,1
1200348,538,12,8867,18,1,0,1,1
1200348,35,11,8145,114,1,0,1,1
1200348,270,10,6908,125,1,0,1,1
1200348,505,10,6233,34,1,0,1,1
1260352,372,13,10627,129,0,1,0,0
1260352,638,12,9063,49,0,1,0,0
1260352,12,11,7474,84,0,1,0,0
1260352,388,10,6238,78,0,1,0,0
1260352,615,10,6814,25,0,1,0,0
1260352,640,11,8337,109,1,0,1,1
1260352,812,12,9318,18,1,0,1,1
1260352,331,11,8508,120,1,0,1,1
1260352,897,11,8153,137,1,0,1,1
1260352,570,10,6233,34,1,0,1,1
1320377,689,13,10991,136,0,1,0,0
1320377,1102,12,9819,53,0,1,0,0
1320377,618,11,8133,92,0,1,0,0
1320377,244,10,6509,83,0,1,0,0
1320377,274,10,7182,25,0,1,0,0
1320377,63,11,8337,109,1,0,1,1
1320377,1312,13,10057,31,1,0,1,1
1320377,454,11,8565,120,1,0,1,1
1320377,173,12,9123,148,1,0,1,1
1320377,41,10,6364,34,1,0,1,1
1380404,12,13,11334,136,0,1,0,0
1380404,1144,13,10253,53,0,1,0,0
1380404,969,11,8527,101,0,1,0,0
1380404,798,11,7416,100,0,1,0,0
1380404,519,11,7451,26,0,1,0,0
1380404,318,12,9042,117,1,0,1,1
1380404,1098,13,10646,34,1,0,1,1
1380404,984,12,9435,129,1,0,1,1
1380404,415,12,9469,148,1,0,1,1
1380404,181,10,6724,34,1,0,1,1
1440405,226,14,11608,138,0,1,0,0
1440405,741,13,11365,60,0,1,0,0
1440405,390,12,9211,107,0,1,0,0
1440405,650,11,7868,103,0,1,0,0
